1,electrolysis,annuity,19.6023
2,electrolysis,annuity,39.304
3,electrolysis,annuity,49.006
1,electrolysis,fOM,5.33333
2,electrolysis,fOM,9.33333
3,electrolysis,fOM,13.33333
1,electrolysis_off,annuity,18.207
2,electrolysis_off,annuity,31.863
3,electrolysis_off,annuity,45.518
1,electrolysis_off,fOM,5.33333
2,electrolysis_off,fOM,9.33333
3,electrolysis_off,fOM,13.33333
1,electrolysis_on,annuity,20.54
2,electrolysis_on,annuity,35.945
3,electrolysis_on,annuity,51.35
1,electrolysis_on,fOM,5.33333
2,electrolysis_on,fOM,9.33333
3,electrolysis_on,fOM,13.33333
1,electrolysis_PV,annuity,13.984
2,electrolysis_PV,annuity,24.471
3,electrolysis_PV,annuity,34.959
1,electrolysis_PV,fOM,5.33333
2,electrolysis_PV,fOM,9.33333
3,electrolysis_PV,fOM,13.33333
1,electrolysis_nuc,annuity,22.36
2,electrolysis_nuc,annuity,39.129
3,electrolysis_nuc,annuity,55.9
1,electrolysis_nuc,fOM,5.33333
2,electrolysis_nuc,fOM,9.33333
3,electrolysis_nuc,fOM,13.33333
